date,symbol,open,high,low,close,volume,quote_volume
2009-01-29,VEA,14.581,14.605,14.258,14.3,681000,9738300.0
2009-01-30,VEA,14.443,14.467,14.066,14.144,1541000,21795904.0
2009-02-02,VEA,13.623,14.102,13.623,14.042,927800,13028167.6
2009-02-03,VEA,14.192,14.515,14.066,14.407,701200,10102188.4
2009-02-04,VEA,14.449,14.695,14.294,14.348,907000,13013636.0
2009-02-05,VEA,14.246,14.665,14.156,14.521,728900,10584356.9
2009-02-06,VEA,14.599,14.964,14.575,14.863,787600,11706098.8
2009-02-09,VEA,14.904,14.988,14.779,14.893,846500,12606924.5
2009-02-10,VEA,14.743,14.845,14.096,14.156,1112200,15744303.2
2009-02-11,VEA,14.384,14.431,14.108,14.288,919800,13142102.4
2009-02-12,VEA,14.036,14.282,13.875,14.264,922800,13162819.2
2009-02-13,VEA,14.21,14.312,14.096,14.114,885800,12502181.2
2009-02-17,VEA,13.515,13.563,13.324,13.36,952000,12718720.0
2009-02-18,VEA,13.491,13.491,13.204,13.342,1278500,17057747.0
2009-02-19,VEA,13.641,13.713,13.282,13.324,1407900,18758859.6
2009-02-20,VEA,13.114,13.324,12.91,13.174,1801500,23732961.0
2009-02-23,VEA,13.246,13.276,12.665,12.677,1590200,20158965.4
2009-02-24,VEA,12.785,13.24,12.635,13.168,1644900,21660043.2
2009-02-25,VEA,13.0,13.066,12.665,12.863,1760300,22642738.9
2009-02-26,VEA,13.06,13.15,12.725,12.755,1604500,20465397.5
2009-02-27,VEA,12.827,12.988,12.593,12.719,1506300,19158629.7
2009-03-02,VEA,12.545,12.545,11.994,12.036,2986900,35950328.4
2009-03-03,VEA,12.126,12.234,11.839,11.94,2168000,25885920.0
2009-03-04,VEA,12.312,12.587,12.174,12.437,1615400,20090729.8
2009-03-05,VEA,12.096,12.228,11.797,11.934,1215400,14504583.6
2009-03-06,VEA,12.126,12.204,11.665,11.958,2955000,35335890.0
2009-03-09,VEA,11.563,11.833,11.539,11.641,1779300,20712831.3
2009-03-10,VEA,12.096,12.443,12.066,12.366,1298000,16051068.0
2009-03-11,VEA,12.545,12.641,12.324,12.431,834900,10378641.9
2009-03-12,VEA,12.294,12.761,12.222,12.761,1062000,13552182.0
2009-03-13,VEA,12.821,12.851,12.611,12.791,1008500,12899723.5
2009-03-16,VEA,13.042,13.24,12.928,12.958,697500,9038205.0
2009-03-17,VEA,12.922,13.306,12.857,13.294,1695500,22539977.0
2009-03-18,VEA,13.138,13.743,13.006,13.683,1547800,21178547.4
2009-03-19,VEA,13.988,14.012,13.635,13.677,1372300,18768947.1
2009-03-20,VEA,13.647,14.198,13.419,13.479,1675900,22589456.1
2009-03-23,VEA,13.964,14.474,13.886,14.444,860200,12424728.8
2009-03-24,VEA,14.09,14.893,13.988,13.988,1061000,14841268.0
2009-03-25,VEA,14.102,14.438,13.94,14.24,969100,13799984.0
2009-03-26,VEA,14.366,14.51,14.204,14.414,1434700,20679765.8
2009-03-27,VEA,14.066,14.078,13.898,13.946,2584900,36049015.4
2009-03-30,VEA,13.539,13.539,13.299,13.437,999100,13424906.7
2009-03-31,VEA,13.659,13.958,13.599,13.79,1882800,25963812.0
2009-04-01,VEA,13.688,14.192,13.676,14.156,1999500,28304922.0
2009-04-02,VEA,14.623,15.019,14.623,14.791,1290100,19081869.1
2009-04-03,VEA,14.761,14.881,14.623,14.863,7329200,108933899.6
2009-04-06,VEA,14.575,14.635,14.402,14.599,6231100,90967828.9
2009-04-07,VEA,14.36,14.444,14.24,14.3,1305100,18662930.0
2009-04-08,VEA,14.408,14.534,14.258,14.42,971400,14007588.0
2009-04-09,VEA,14.803,14.803,14.611,14.785,967600,14305966.0
2009-04-13,VEA,14.767,15.091,14.695,14.935,900800,13453448.0
2009-04-14,VEA,14.845,15.001,14.779,14.827,1233400,18287621.8
2009-04-15,VEA,14.743,15.043,14.701,15.001,2630400,39458630.4
2009-04-16,VEA,15.079,15.187,14.923,15.091,543600,8203467.6
2009-04-17,VEA,15.139,15.163,14.989,15.085,557500,8409887.5
2009-04-20,VEA,14.731,14.863,14.42,14.432,693600,10010035.2
2009-04-21,VEA,14.288,14.791,14.282,14.749,115500,1703509.5
