date,symbol,open,high,low,close,volume,quote_volume
2021-12-27,GOOGL,145.962,147.04,145.876,146.606,15976000,2342177456.0
2021-12-28,GOOGL,146.933,146.996,144.771,145.398,18200000,2646243600.0
2021-12-29,GOOGL,145.356,146.121,144.367,145.366,17788000,2585770408.0
2021-12-30,GOOGL,145.405,146.005,144.711,144.915,15688000,2273426520.0
2021-12-31,GOOGL,144.766,145.409,143.579,143.579,18136000,2603948744.0
2022-01-03,GOOGL,143.78,144.569,142.45,143.717,28646000,4116917182.0
2022-01-04,GOOGL,144.118,145.198,142.453,143.13,28400000,4064892000.0
2022-01-05,GOOGL,143.151,143.229,136.478,136.564,54618000,7458852552.0
2022-01-06,GOOGL,135.794,138.71,135.358,136.537,37348000,5099383876.0
2022-01-07,GOOGL,136.931,137.232,134.573,135.813,29760000,4041794880.0
2022-01-10,GOOGL,133.891,137.599,131.994,137.451,44408000,6103924008.0
2022-01-11,GOOGL,136.794,138.984,135.491,138.508,28730000,3979334840.0
2022-01-12,GOOGL,139.909,141.355,139.458,140.187,26108000,3660002196.0
2022-01-13,GOOGL,140.296,141.594,137.192,137.369,31436000,4318331884.0
2022-01-14,GOOGL,135.874,139.505,135.794,138.255,29662000,4100919810.0
2022-01-18,GOOGL,134.978,135.926,134.248,134.803,34872000,4700850216.0
2022-01-19,GOOGL,135.324,136.747,133.829,133.929,28648000,3836797992.0
2022-01-20,GOOGL,135.052,136.416,131.796,132.136,29908000,3951923488.0
2022-01-21,GOOGL,131.428,133.68,128.943,129.206,55652000,7190572312.0
2022-01-24,GOOGL,124.871,130.05,123.406,129.654,76622000,9934348788.0
2022-01-25,GOOGL,127.608,128.262,125.389,125.819,46960000,5908460240.0
2022-01-26,GOOGL,129.967,131.831,126.025,128.097,49130000,6293405610.0
2022-01-27,GOOGL,130.15,131.487,127.799,127.871,31950000,4085478450.0
2022-01-28,GOOGL,128.519,132.184,127.356,132.179,34362000,4541934798.0
2022-01-31,GOOGL,132.983,134.282,131.047,134.114,39986000,5362682404.0
2022-02-01,GOOGL,136.385,136.582,133.187,136.434,68644000,9365375496.0
2022-02-02,GOOGL,149.921,150.214,144.243,146.699,123200000,18073316800.0
2022-02-03,GOOGL,144.425,148.359,141.412,141.832,71518000,10143540976.0
2022-02-04,GOOGL,142.184,143.602,139.28,142.034,57998000,8237687932.0
2022-02-07,GOOGL,142.982,142.982,137.679,137.978,54974000,7585202572.0
2022-02-08,GOOGL,137.805,138.77,135.81,138.174,54284000,7500637416.0
2022-02-09,GOOGL,139.725,141.272,138.955,140.348,40144000,5634130112.0
2022-02-10,GOOGL,138.476,140.241,136.744,137.402,39330000,5404020660.0
2022-02-11,GOOGL,137.382,137.933,132.227,133.102,39958000,5318489716.0
2022-02-14,GOOGL,132.085,135.102,132.085,134.335,34302000,4607959170.0
